lichess_id,ply,result,risck_player
H0B4b3uK,97,1-0,White
H71o7jp4,75,1-0,White
Fc6JERt7,74,0-1,Black
0PdhwVAF,72,0-1,Black
cFIR3FgA,66,0-1,Black
0ztNuRhI,102,1-0,Black
pkNl6FVz,172,0-1,Black
9rX13Wpz,93,1-0,White
Q9M9Muja,63,1-0,White
cpV5fnEc,72,0-1,Black
6IEFE2tB,81,0-1,White
CcijMQ6p,55,1-0,White
Fyzf6Uc2,72,0-1,Black
JzLneRo7,53,1-0,White
rYIEHtyB,85,1-0,White
LtC18Wff,121,0-1,White
Sz4wqMyo,91,1-0,White
YvezgMsF,74,0-1,Black
tT0D6vD3,44,0-1,Black
HXpHSCfO,82,0-1,Black
zB3vDV4M,72,0-1,Black
wWDOMGmz,74,0-1,Black
bu1kHpvH,91,1-0,White
QvjXhV9J,78,0-1,Black
xhOLwsCP,66,0-1,Black
5jXbY1DM,82,0-1,Black
Em9fwuzA,34,0-1,Black
Pqdo9cWO,119,0-1,White
VsqnICJT,90,0-1,Black
UgTEHJjM,77,1-0,White
hdr1X5vm,65,1-0,White
knk7dcbj,63,1-0,White
14MmNEAN,57,1-0,White
N3epUp9k,104,0-1,Black
3Aq7BMly,59,1-0,White
tqDso0Sp,59,1-0,White
93zecHSr,73,1-0,White
WzLQmfdC,78,1-0,Black
L3Kw4eN5,64,0-1,Black
0xlkXAOc,59,1-0,White
DngWJrBj,88,0-1,Black
czaOWsEE,67,0-1,White
DSXmcbQ9,100,1-0,Black
pUAeA9ka,96,1/2-1/2,Black
IvgExkSA,60,0-1,Black
921lo17U,84,0-1,Black
oJdLXbBQ,70,0-1,Black
EO5rws15,78,1-0,Black
JVL1MKfw,48,0-1,Black
aGHyji2r,58,0-1,Black
huJTlZyR,125,1-0,White
FBwyaig7,68,1-0,Black
MM60NdNp,70,1-0,Black
sZTNpWJp,94,0-1,Black
Kgi5QV7m,91,1-0,White
1fNHg9Mj,94,1/2-1/2,Black
SGqG7WK0,64,0-1,Black
iYPhCpF3,56,0-1,Black
l3AoinEq,120,0-1,Black
8fZdSqvM,105,1-0,White
EB8gU1nx,63,1-0,White
c3YRTdIk,75,1-0,White
84BPvQwP,98,1-0,Black
5JArVzZH,80,0-1,Black
M1tCNKOE,140,1-0,Black
s7oAlQ3L,66,0-1,Black
6DoDDA1V,84,0-1,Black
MmrNwZyN,80,0-1,Black
9sYFCZky,81,1-0,White
JEufHwMp,106,0-1,Black
vrXvgWJx,72,0-1,Black
E536T3Mk,83,1-0,White
tSgD8Pp2,60,0-1,Black
R6zAcp0J,72,0-1,Black
7e6RDSXB,150,0-1,Black
EKy5m2Dz,58,0-1,Black
hk0P5VZa,84,0-1,Black
WPzcjdMa,62,0-1,Black
MOvK0YIU,65,1-0,White
uPCWAucO,72,0-1,Black
4dULJidr,70,1-0,Black
4CFbK9a8,73,1-0,White
A1IQvGm7,72,0-1,Black
bKkA1dCh,118,0-1,Black
F9S8WC7W,68,0-1,Black
ILcy2Gn2,81,1-0,White
UyZPRtDx,70,0-1,Black
YbBnHFH0,102,0-1,Black
xXFprd87,100,0-1,Black
cBtszGyH,93,1-0,White
Jm5fgmAa,85,1-0,White
3TeVfkau,76,1-0,Black
S845mKy3,84,0-1,Black
5Km14kbe,117,1-0,White
rXD8UJMm,76,0-1,Black
nKtregRe,117,1-0,White
ssxxbUs7,130,0-1,Black
gBjPDVJA,145,1/2-1/2,White
mG8yf6Iq,127,1-0,White
iGU2a0KM,84,0-1,Black
rvPJkMrW,86,0-1,Black
fpOVYxuI,71,0-1,White
6wVsVsCo,91,1-0,White
f9QvyHKE,131,1/2-1/2,White
gep40DM5,113,1-0,White
bpXTN1Rv,102,0-1,Black
wXGvqevk,95,1-0,White
bMW7GSbM,79,1-0,White
kNe50ID8,86,0-1,Black
WTImgw8T,58,0-1,Black
Og7BSnqi,61,1-0,White
N3vguAsx,64,0-1,Black
P9j9TnOq,79,1-0,White
49qoU6JH,74,0-1,Black
bYKVZDIz,128,0-1,Black
VJx2L7PU,75,0-1,White
0V3cXp4g,50,0-1,Black
W88T2TDJ,88,0-1,Black
Pt8wbqH4,83,0-1,White
6Q7dllem,134,0-1,Black
EOUot19a,72,1/2-1/2,Black
ZfoYWEeq,85,1-0,White
yTU3HcQb,75,1-0,White
KXncL2Y0,127,1-0,White
mOZ9jLEc,127,1-0,White
36e5YUbE,71,1-0,White
gG7e0GGm,117,1-0,White
xGfyaFBq,70,0-1,Black
N2VW15gM,49,0-1,White
CFJrYm12,94,0-1,Black
GzGKyv5D,110,0-1,Black
mFpVb4JA,41,1-0,White
LJFLJXaf,107,1-0,White
3sFEFwH1,71,1-0,White
edO7Az06,61,1-0,White
o7FixJ0m,110,0-1,Black
jGrH2Iw4,248,0-1,Black
QOdwpoTJ,121,0-1,White
jc5U9en8,64,0-1,Black
QvB1LRXc,77,1-0,White
eVCTj4mB,52,0-1,Black
Xp6kDM7X,80,0-1,Black
61pv7i0m,73,1-0,White
yhQzFWac,61,1-0,White
H3QGjyuk,75,1-0,White
eLtLffh1,59,1-0,White
rDD1SZ5i,48,0-1,Black
AxvVfEWp,97,1-0,White
0X2qqGJU,107,1/2-1/2,White
MpChcniZ,65,1-0,White
ynPWZjqN,57,1-0,White
SdDaca7p,76,0-1,Black
CqJvTJCF,141,0-1,White
THgFixS2,80,0-1,Black
IunzsiMS,67,1-0,White
Tb5wzcyh,94,0-1,Black
1grGlHb1,89,1-0,White
3TTJ60OD,63,0-1,White
aESTzVJu,98,0-1,Black
QSbckLxZ,172,0-1,Black
BhS21Weu,152,0-1,Black
H7qqIlev,94,1/2-1/2,Black
6IAkCMlw,64,0-1,Black
DJQs2izl,87,0-1,White
QkPKweTC,91,1-0,White
5oGfX99D,102,0-1,Black
6Ai5O0EB,84,0-1,Black
APDWZ214,49,1-0,White
pnauk8v8,88,0-1,Black
TjoGkk9q,82,0-1,Black
kBjFQBZK,50,0-1,Black
GFymTov1,68,0-1,Black
kJVxOUxC,88,0-1,Black
8RRYETL1,130,1-0,Black
9YO57mHm,61,1-0,White
OWUU2Ulb,59,1-0,White
B33WH954,58,0-1,Black
gFWnLOaz,56,1-0,Black
O0q3PMUS,59,0-1,White
T1VHle0O,93,1-0,White
uIUzzudR,76,0-1,Black
vXBcvS8q,71,1-0,White
qytddcIv,75,0-1,White
m0N3OryL,113,1-0,White
iZEOaA7L,46,0-1,Black
Cz0Dm0wp,62,0-1,Black
TRKEsyGz,80,0-1,Black
9yvpN6HL,113,1-0,White
SYnDJQiI,49,1-0,White
ntvsaKDX,72,0-1,Black
yXmzD8Sz,71,1-0,White
GAfSJYJn,88,0-1,Black
WFLiRW3B,108,0-1,Black
N4lWdMY2,104,0-1,Black
1cuEFKEH,54,0-1,Black
7qxZ8DIH,105,1-0,White
b3ye1ork,41,1-0,White
dNpAtvZC,100,0-1,Black
2NXinuQX,66,0-1,Black
2z7DkS2W,99,1-0,White
ZtapmurT,86,0-1,Black
pRw5WQfA,81,1-0,White
ifAe3j1h,102,0-1,Black
ksTDrd7Z,64,0-1,Black
LcP2aWSK,67,1-0,White
hsDfJCPM,52,1-0,Black
A4wYqkJ5,93,1-0,White
tu7MrNcE,82,0-1,Black
NDBrdiLe,70,0-1,Black
K2ZIXlcY,39,1-0,White
IRQuuY6K,58,0-1,Black
6XfUHGw8,89,1-0,White
e5e7Qqx4,76,0-1,Black
Y2YMJYwa,93,1-0,White
adf4IvM2,133,1/2-1/2,White
psXPPTrq,81,0-1,White
bvFo5Ncd,69,1-0,White
ZSTabgqB,86,0-1,Black
p5veNZE6,78,0-1,Black
MM9x0rPr,72,0-1,Black
DK6C9gkb,45,1-0,White
FT4mqHho,52,0-1,Black
drITgFXE,76,0-1,Black
YfEGIzoR,100,0-1,Black
jaDYnifh,133,0-1,White
QzYYXDz0,57,1-0,White
NoIhj5iB,62,0-1,Black
iU7IPTQp,126,1-0,Black
PNmB2bLY,80,0-1,Black
eVHOGsh9,138,1-0,Black
MUjFXJPR,62,0-1,Black
IaabIz2K,100,0-1,Black
0QovbDbV,98,1-0,Black
1YtfW2GL,84,0-1,Black
06uPsMWY,56,0-1,Black
7DP0NUHZ,69,1-0,White
XFAjLHG6,135,1-0,White
H1RgLwc7,58,0-1,Black
uJ3j8B4v,69,1-0,White
3kS7FMmM,73,1-0,White
u340APwP,83,1/2-1/2,White
AhlRa2KX,108,1-0,Black
GxMayBhr,60,0-1,Black
DkYSj68Y,83,0-1,White
liGapRUV,41,1-0,White
ElFDKe1S,65,0-1,White
0A6VjDjD,85,1-0,White
wrGKX2rg,66,0-1,Black
CyQrWCYh,61,1-0,White
lfXn7S7c,72,0-1,Black
wvx2Nog5,75,1-0,White
TIlu4Kru,121,1-0,White
JMhYuRB1,76,1-0,Black
33MBuu2a,109,0-1,White
QiHieyXD,124,0-1,Black
RNLjtKZe,77,1-0,White
MsYi5Y9V,69,1-0,White
Xl7JZ2Cq,78,0-1,Black
xDmnIVSA,102,0-1,Black
UtacbuxA,128,0-1,Black
jhnDZ5VJ,129,0-1,White
NDdsYuYt,71,1-0,White
Ij18TXhH,93,1-0,White
uS3QDyCN,86,0-1,Black
2KXs3TyO,56,0-1,Black
7HRRXPHg,60,0-1,Black
gPiSbiJA,89,0-1,White
8fsny8gd,72,0-1,Black
hYxNoQtc,78,0-1,Black
NU8Jvz0g,57,1-0,White
Vv8pwK5M,83,1-0,White
0MC7ymQw,121,1-0,White
3jZI3E2h,98,0-1,Black
gQyTPSBx,75,1-0,White
AhwaIT57,87,1-0,White
KeURvYcX,70,0-1,Black
1cFCoJi0,51,1-0,White
8pmuO3Pg,64,1/2-1/2,Black
YqfQF1l3,111,1-0,White
lKHzsCQx,40,0-1,Black
3lvYx8Q6,71,1-0,White
UEtwQjSb,84,0-1,Black
ddSBVp9D,76,1/2-1/2,Black
wbbSh1Rh,115,1-0,White
O7NH3tR3,130,0-1,Black
y1QNabgW,79,1-0,White
4M80KoJG,78,1-0,Black
nBU8hiNM,99,1-0,White
lHuEfgRJ,102,0-1,Black
7ph2wrWu,74,0-1,Black
JjDitCgY,55,1-0,White
DY5BN2WQ,77,1-0,White
Ymi6wOsq,98,1-0,Black
6DPMz7f8,123,1-0,White
l8cSRvpA,64,0-1,Black
GjW4tBQi,63,1-0,White
42rzhrLH,101,1-0,White
cf40Hzrk,87,1-0,White
8wNZVK7V,61,1-0,White
RnuiKPl9,92,0-1,Black
knROO8sB,81,1-0,White
LajlKiXi,69,1-0,White
q6Yg3Sbv,68,0-1,Black
6s2pCiXv,63,1-0,White
owsAtuPR,60,0-1,Black
UxnJX1bI,62,0-1,Black
r0VYKIaM,66,0-1,Black
w1oHGXLT,46,0-1,Black
6XvC1nAp,101,1-0,White
oPVtdr2i,59,1-0,White
99Ix67WS,79,1-0,White
tQFXEPjr,105,1-0,White
YKkR57cx,66,1-0,Black
7sFOFHQs,88,0-1,Black
Zv5fbsxZ,63,1-0,White
Z1KrKKkU,81,1-0,White
e0ZoH03w,59,1-0,White
n60ScPkg,82,0-1,Black
tpGcNCnx,89,0-1,White
4G1m0i23,71,1-0,White
henlXUus,73,1-0,White
F4JkMknZ,72,0-1,Black
x55BlsBH,62,0-1,Black
dILmtN62,91,1-0,White
KSvxZIZK,64,0-1,Black
yjZhREwh,54,0-1,Black
VFNsIzI9,71,1-0,White
oHS0Fh7S,132,0-1,Black
UJJFtOpT,121,1-0,White
zLs787ns,56,0-1,Black
wpednr3Z,69,0-1,White
lHz2iAAC,49,1-0,White
draRsoZn,43,1-0,White
nrulTpSO,90,0-1,Black
CVw0KCIY,94,0-1,Black
5jstl7BU,61,1-0,White
Tes3JJhe,78,0-1,Black
CjM7ODYA,61,1-0,White
17Xd9ZVP,51,1-0,White
QivUSLQA,78,0-1,Black
e4MYEoiZ,65,1-0,White
WdQdXjg3,78,0-1,Black
NjI96Dqm,86,1-0,Black
58cxCT6R,80,0-1,Black
fxqWVPnq,76,1-0,Black
KgK6XHLd,67,0-1,White
2Wv2TVbB,101,1-0,White
zUJXXzhr,64,0-1,Black
f8976VJQ,75,1-0,White
PDpIU238,46,0-1,Black
5lQ7T0Ow,66,0-1,Black
M2mrgkmX,62,0-1,Black
TddX7cXY,81,1-0,White
dp6d5BJD,57,0-1,White
QZvMqiry,81,1/2-1/2,White
I2ywTKoL,69,1-0,White
7Jh1XK0J,65,1-0,White
ggNwXdA8,37,1-0,White
SkP2p7NZ,70,0-1,Black
H78Ho28x,67,1-0,White
i80tB1RJ,55,1-0,White
Zh0IZG4k,87,1-0,White
lqwtZQvI,70,0-1,Black
bOcCKlzX,86,1-0,Black
f1R1p5Ws,77,1-0,White
bOMgNbBI,102,0-1,Black
CqpFZBae,71,0-1,White
JmFm1j3r,72,0-1,Black
UlOSf3MK,66,0-1,Black
fMTrwQyG,84,1-0,Black
8OJws4Cu,79,1-0,White
CoDzfGo9,73,0-1,White
yAAR8AMT,125,1-0,White
FMZ74vYZ,87,1-0,White
9chdm6gb,72,0-1,Black
b2qjDOqj,165,1-0,White
jkoFR0I7,76,0-1,Black
ixvD9WqS,81,1-0,White
2NN7u9hs,67,0-1,White
eBYzfJG1,78,0-1,Black
BcNxuUqB,88,0-1,Black
P1pL3b6Z,59,1-0,White
GD4DAK9e,83,1-0,White
U0n4vf5Q,97,1-0,White
3l8aZAIs,50,1-0,Black
QnQ5vKba,67,1-0,White
Z0zr2SNN,82,0-1,Black
2onp9QPy,150,0-1,Black
CpKRPT65,101,1-0,White
jxHObftL,100,1/2-1/2,Black
fytnw8WK,75,1-0,White
Q6FLTIkw,101,1-0,White
OGyEVG7B,61,0-1,White
hWAKCaJQ,82,0-1,Black
K1uiDFJ2,40,0-1,Black
yvivkkPI,101,1-0,White
WeuzCth2,70,0-1,Black
l50SfeGs,91,1-0,White
5kqnAigN,82,0-1,Black
Us0e9saa,82,0-1,Black
yTUhxM7l,52,0-1,Black
3vvAApvj,92,1/2-1/2,Black
Qd0RdYKb,112,0-1,Black
0pqj4S1Y,70,0-1,Black
uTh7fV3z,55,1-0,White
D597IFD9,119,1-0,White
90KkVVy5,88,0-1,Black
2URD4bD7,44,0-1,Black
Jbdspo1X,83,1-0,White
uenfwIvH,100,1-0,Black
WA1BcwYw,85,0-1,White
we2a0zdO,103,1-0,White
CNFVmzCy,87,1-0,White
VEYpgB14,114,0-1,Black
STUWQbUn,86,0-1,Black
7EFjfCG1,87,1-0,White
puCpOTDv,63,0-1,White
7l1EN1YN,90,0-1,Black
FH4l1vH2,64,0-1,Black
jFtEk0tI,66,0-1,Black
poqndN7g,62,0-1,Black
mQNGKuQL,86,0-1,Black
0GZsePXA,109,0-1,White
6tNBUiz4,126,1/2-1/2,Black
ay817pJ1,61,0-1,White
yzZSOYYX,76,0-1,Black
0hVElQtY,88,0-1,Black
8Bb0kmjf,69,1-0,White
LgejiM1V,117,1-0,White
q1LKx1Wz,97,1-0,White
c3lhfoi7,75,1-0,White
sMFYzYjF,68,0-1,Black
BS9ZDeJo,92,0-1,Black
LmhIyNln,91,0-1,White
Rhqvfbmr,52,0-1,Black
1ZcPc69K,95,1-0,White
Pg3hvGlH,111,1-0,White
FCW4X8Ut,82,1-0,Black
zaJs3Urr,74,0-1,Black
KpkLcbF9,112,0-1,Black
JmNkNJ6G,77,1-0,White
oRkYML3a,60,1/2-1/2,Black
AQrVzflX,86,0-1,Black
c9Dv86fI,74,0-1,Black
vFnH6mvn,73,0-1,White
BMV4y3dw,48,0-1,Black
ghLd4LJJ,82,0-1,Black
Z93PKg6Y,87,1-0,White
yAOfmT5d,90,0-1,Black
xojTTJsM,87,1-0,White
H6dObAir,79,1-0,White
3Hh2fOux,65,1-0,White
EIwXOaMH,41,1-0,White
lnir6fXs,37,1-0,White
QUKWpVHw,97,1-0,White
FuqVxndU,90,0-1,Black
6leAJyno,92,0-1,Black
ft4j9joE,49,1-0,White
cAgrg9fe,112,1/2-1/2,Black
FhSOQwrv,107,1-0,White
IW5PiTPq,65,1-0,White
mFPGLs18,101,1-0,White
GElowKqL,40,0-1,Black
06v0D4ii,97,1-0,White
T87pOv70,71,1-0,White
8qYYFYTk,107,1-0,White
ObppOC4H,73,1-0,White
Wqb8dob7,83,1-0,White
BTx6vyN6,80,0-1,Black
Sbu1aZ3C,108,0-1,Black
DCkEQR7Q,82,0-1,Black
5JfvlYR2,80,0-1,Black
ps1bHDBE,53,1-0,White
alhLIKsz,85,1-0,White
SjGOeX1A,30,0-1,Black
DzlRzH1h,76,0-1,Black
drUpgLbx,88,0-1,Black
CAjgs3Q0,63,1-0,White
vZlVJ4wv,88,1-0,Black
TXG0h5t5,62,0-1,Black
1xEehqKw,79,1-0,White
CWzKDumk,95,1-0,White
B1BcB8Wt,55,1-0,White
nAFkiwsG,96,1-0,Black
Mu1mEmNb,100,1/2-1/2,Black
ZlXqNhzM,71,1-0,White
JFzlqkrp,62,0-1,Black
LHo9qkUT,111,1-0,White
SwUxm5rs,97,1-0,White
yNEpx9GK,149,1-0,White
JaseLgYG,85,1-0,White
qH1SFfeG,39,1-0,White
WXLHE0Mv,115,1-0,White
ibcGGR5y,114,0-1,Black
1AJDxWXZ,97,0-1,White
Tcn0cmLP,64,0-1,Black
uw8Qx3bm,115,1-0,White
sJgkM3oA,88,0-1,Black
GcPaUlQX,63,1-0,White
WsIhqckY,90,0-1,Black
lQAwjwBB,84,0-1,Black
BPsuzNDI,71,0-1,White
ND4wA1ly,70,0-1,Black
us2sK7FF,69,0-1,White
1JTF8yRu,65,0-1,White
bEqKq6Wp,91,1-0,White
8Lbng8ne,60,1-0,Black
8GmYQoAy,83,1-0,White
hDyxbCFt,63,0-1,White
V3Bixptt,45,1-0,White
1EH6A1mX,64,0-1,Black
HwsflguX,40,0-1,Black
dUZl91E2,83,0-1,White
sny2rMPE,59,1-0,White
fhjRIQek,62,1-0,Black
HlGsOd4k,56,0-1,Black
170UlYNg,131,1-0,White
44dFAO4Z,58,0-1,Black
MOgCYEXp,86,0-1,Black
73NGJ9x3,114,0-1,Black
WeF0tOtC,125,1-0,White
5y2sFfDT,59,1-0,White
1nprg6gr,77,1-0,White
8JsUuRqz,69,1-0,White
DJ5sgclm,78,0-1,Black
QPb3i9vD,99,0-1,White
CX40fZvF,45,1-0,White
GyPXokCS,78,0-1,Black
U4tsNLLw,88,0-1,Black
bikpzeh1,100,0-1,Black
DLDKayeC,64,0-1,Black
rKFLWRPs,71,1-0,White
i9PneohD,86,1-0,Black
VnwZ986t,43,1-0,White
31vZJreG,89,1-0,White
wX4HwkYy,68,0-1,Black
j0gdrbYN,86,1-0,Black
BQEUg15g,113,0-1,White
IpdSunJE,75,1-0,White
osoPutip,71,0-1,White
gWE8caf8,50,0-1,Black
UeFPYFcK,75,1-0,White
5mbCAKBc,90,1-0,Black
W1PTVTBG,82,1-0,Black
ItR4AFca,108,0-1,Black
L0zjIHcs,123,1/2-1/2,White
cY5w9Inm,87,1-0,White
7QpLJzbE,69,1-0,White
MRaCTDV7,81,1-0,White
VcsPc6Iw,71,1-0,White
Bk1lhAkD,70,0-1,Black
rik99JWp,56,0-1,Black
U7mYPmCr,115,0-1,White
ygzxqrU1,108,1/2-1/2,Black
CvPPvJav,62,0-1,Black
MNRQNsxc,79,1-0,White
9oZdqEUi,110,1-0,Black
GwWyPjSp,65,1-0,White
xBaZCY4c,69,1-0,White
FMjoXFOr,97,1-0,White
bnaDaGoZ,83,1-0,White
XDEWLU8E,82,0-1,Black
F9rvxM2V,105,1-0,White
2W7Wcqm0,63,0-1,White
gK9qpcdy,43,1-0,White
nZeEnpzo,44,0-1,Black
RSRUyyHP,95,1/2-1/2,White
VQIfKAjn,44,0-1,Black
wibexdpQ,74,0-1,Black
X82oXAAe,98,0-1,Black
xUqUUOp9,90,1-0,Black
3nglEdSm,74,0-1,Black
WciO8O7w,65,1-0,White
8PCzmX5H,74,0-1,Black
YJmUpzFP,180,1-0,Black
Slax430h,76,0-1,Black
Ohv6ow7p,80,0-1,Black
cQaQeCvM,96,0-1,Black
R1ri0ORx,72,1-0,Black
80jjT7hC,90,1-0,Black
drntGBNk,77,1-0,White
LOkijc3O,136,0-1,Black
MTO06o8B,74,0-1,Black
DZFTPlRB,75,1-0,White
C926ZiHs,46,0-1,Black
jrzyGrGa,141,1-0,White
3PcouwNf,91,1-0,White
STiu4Q4y,100,1/2-1/2,Black
kpqNTPAA,83,1-0,White
z8AVxwG6,104,0-1,Black
rZLTXl08,92,0-1,Black
F21raNjv,88,0-1,Black
8df7jUHA,57,1-0,White
W71oGIrf,79,1-0,White
lvrRVdvH,42,0-1,Black
VPpDprdD,63,1-0,White
JazNDRkF,53,1-0,White
wvj0HPPG,78,1-0,Black
RuWuO7mN,74,0-1,Black
scpUIHE6,58,0-1,Black
GqdFYHEh,99,1-0,White
XB3uXMo6,76,1-0,Black
A8yVqVT2,68,0-1,Black
SNaauzQb,64,0-1,Black
ShXe1AiG,70,0-1,Black
92NAHLXb,58,0-1,Black
IObRrxiz,49,1-0,White
Di6O30Im,69,1-0,White
LgvUqgW4,104,0-1,Black
Y34RMImd,83,1-0,White
B7BqOM5E,43,1-0,White
f8etgexT,61,1-0,White
JI25A5YV,42,0-1,Black
xb6xHD8H,77,1-0,White
FKsvBhSW,113,1-0,White
SLAqsmMh,105,1-0,White
MfwuFEEN,64,0-1,Black
WogIldA9,74,0-1,Black
aKjYu9Ex,87,1-0,White
0McKC5gZ,76,0-1,Black
sS42oT1D,81,0-1,White
70pNGyOP,58,0-1,Black
86UpFjXv,63,1-0,White
n0sblin8,71,1-0,White
mDcwa5u0,71,0-1,White
zv8xBAKw,66,0-1,Black
WUWRnH6q,70,0-1,Black
dduZ97jW,51,1-0,White
FXQ9EBHr,47,1-0,White
nxjQLzST,85,1-0,White
d9ENOkzH,60,0-1,Black
ynkPUMbA,85,1-0,White
ndls1ZzQ,64,0-1,Black
2uZzIzib,95,0-1,White
fJWor8av,106,0-1,Black
bEocwvBA,60,0-1,Black
J5aCX6CT,105,1-0,White
wG7TSpML,67,1-0,White
q2tSsUWh,53,1-0,White
XuOihWhL,101,1-0,White
rbbpO9be,82,0-1,Black
NqAmdxBK,87,1-0,White
MLsWNoG8,74,1-0,Black
s9V7te7O,128,0-1,Black
6TYver1L,125,1/2-1/2,White
wrxUndef,67,1-0,White
J89ZcbOZ,71,1-0,White
P6TXuGwb,84,0-1,Black
sLPQL37T,83,1-0,White
3Ad4012i,70,0-1,Black
yGXlFUAT,72,0-1,Black
tpOiQiKs,89,1-0,White
25xUGGF6,69,1-0,White
nog8gctN,78,0-1,Black
fjHZ1vQy,73,1-0,White
MTggSOLm,46,0-1,Black
w5IVKC4v,92,0-1,Black
abnNmhMT,78,0-1,Black
Z3NF559I,67,1-0,White
0YadiCvg,128,0-1,Black
V2iRmGzx,85,1-0,White
m5Ol5tyz,70,0-1,Black
poSg1HrE,74,0-1,Black
SVwwN8VY,52,0-1,Black
1AKuch8w,74,0-1,Black
wRMi7SV4,119,0-1,White
2C00078E,72,0-1,Black
ElnB0gge,45,1-0,White
mAfuvmDP,101,1-0,White
OXbX34Va,83,1-0,White
RUaMrrME,47,1-0,White
PX0pr2i0,62,0-1,Black
bK5YRKBj,64,0-1,Black
5iFYMyHk,107,1/2-1/2,White
j5u2uw4G,67,1-0,White
pZhqIxn8,83,0-1,White
VqfbucZm,65,1-0,White
53pmhckB,64,0-1,Black
3mZYHfAo,75,0-1,White
E3VD5v5F,66,1-0,Black
OHj7xHDn,55,1-0,White
Pu0nhjpY,56,0-1,Black
idDMcvoy,63,1-0,White
ulXsmGYY,55,1-0,White
IKNPTv5X,48,0-1,Black
phSF7GxH,114,0-1,Black
1LK3rrSG,101,1-0,White
S8zLLiSj,72,0-1,Black
BVTs6CI4,45,1-0,White
iaETS9g7,90,0-1,Black
vau3rTBW,62,0-1,Black
J93uH6Un,99,1-0,White
C5ZZ9kiG,76,0-1,Black
r4vRdyxs,53,1-0,White
Galk85bk,74,0-1,Black
Wdt5FtlE,80,0-1,Black
vk9CNbRP,65,1-0,White
UJpQOmvL,106,0-1,Black
GVWEfI8l,81,1-0,White
4OEJ9h10,143,0-1,White
dRbY0N2w,55,1-0,White
Sw5cKljh,108,0-1,Black
zDku5Lxm,60,0-1,Black
0qQqBRUI,61,1-0,White
CqI2SkZL,64,0-1,Black
VNz9IEIS,73,1-0,White
nDXa1CIo,47,1-0,White
SvyNh5Py,116,1/2-1/2,Black
uKjbirHR,73,1-0,White
XD0xTWTw,74,0-1,Black
i1BTpisP,60,0-1,Black
PNJyZqp9,43,1-0,White
q6ogL0zd,93,1-0,White
zf4do6pd,100,0-1,Black
GmFUNpC1,136,0-1,Black
RD3vBRQu,57,0-1,White
nkN9nVIL,52,1-0,Black
XHDPU4th,77,1-0,White
MWTr7NYH,85,1-0,White
mPewBNgm,92,0-1,Black
mxccm1x8,97,1-0,White
E1a7iC0b,73,0-1,White
AlXEzd3y,87,1-0,White
NXncXHXY,63,0-1,White
knqXGp4p,68,0-1,Black
tFJxcqfF,77,0-1,White
P4c2CIrC,78,1-0,Black
MNKEqvXi,72,0-1,Black
8VXSvvte,62,0-1,Black
QSVw1jjJ,66,0-1,Black
mpdwTJQW,79,1/2-1/2,White
aBNZhPJ2,63,1-0,White
1CmqDg2N,85,1-0,White
y5IqwnPs,72,0-1,Black
APRzQv4G,82,0-1,Black
yzsfcKUd,97,1-0,White
18IUplhh,68,0-1,Black
4RVM4BZH,57,1-0,White
vjfHvG6S,84,1-0,Black
NxkONGNX,93,1-0,White
sqAiS1fw,187,1/2-1/2,White
U3jcjmbn,63,1-0,White
jf6G62Rm,129,1-0,White
gduFhGrt,71,0-1,White
DYQWxVuY,78,0-1,Black
vsfNmdlx,100,0-1,Black
SlICGw9g,168,0-1,Black
I4HNtEXH,107,1-0,White
baZdux8H,96,0-1,Black
dZOEqB4A,74,0-1,Black
E8IpBNWo,69,1-0,White
WLdnZGF3,86,0-1,Black
upU6QIQs,73,0-1,White
9jeC0uvc,107,0-1,White
ngjWKej5,54,0-1,Black
Blr9lJux,79,1-0,White
kZYKKDSw,103,0-1,White
Z2bVf8tN,54,0-1,Black
1hRrfJc2,66,0-1,Black
4rSUDxhu,80,1-0,Black
W1PTVTBG,86,1-0,Black
L72SyBZC,88,0-1,Black
EdEY5A73,76,0-1,Black
ZeapxgLk,78,0-1,Black
6LhblC93,119,1-0,White
4V0ZeBAH,36,0-1,Black
ZeR5R5fE,78,0-1,Black
KgnUr6Ly,80,1-0,Black
yKLLHlxH,87,1-0,White
lEAEL0bQ,45,1-0,White
te589QuK,76,0-1,Black
y5XFQac6,41,1-0,White
dBvkSbwh,73,1-0,White
UfoABnLR,85,1-0,White
t2AM30mc,64,0-1,Black
M4Q5feYg,137,1-0,White
5LwJsvLl,65,1-0,White
NrAcuoN3,92,1-0,Black
qvXRfDAP,68,0-1,Black
1QGad1bY,79,1-0,White
wCHyEvDh,48,0-1,Black
WJE5dc45,85,1-0,White
dhr5fmgV,50,0-1,Black
q6iinJHy,50,0-1,Black
TZtDRXfk,58,0-1,Black
82twMHD8,112,0-1,Black
bnZI0V5q,101,1-0,White
WDlHOd2G,61,1-0,White
2SDidOeD,69,1-0,White
tiU7pfoA,80,0-1,Black
uj8s1fgu,85,1-0,White
kMNHnW3b,112,0-1,Black
5yUV5KS0,92,1-0,Black
BRPvBKFm,67,1-0,White
CfhBmSGO,45,1-0,White
F2tbQzpp,61,1-0,White
lxebNKFu,69,1-0,White
mxUJO1Cq,86,1-0,Black
KwueW0dZ,70,1-0,Black
xQYk9Sbe,93,1-0,White
EgHikA9A,89,1-0,White
S5Tv1jMC,125,1-0,White
JdbUq4PB,63,1-0,White
tCYkDx8O,87,0-1,White
u2u2YFmh,67,1-0,White
