lichess_id,ply,result,risck_player
No0jzdXM,49,1-0,White
wiH2B9bA,83,0-1,White
mjMflKeJ,48,0-1,Black
dv1MRMKS,79,1-0,White
OVe2McDc,91,1-0,White
XF6cSzz6,69,1-0,White
2zNntoK9,78,0-1,Black
TLH32Zi4,58,0-1,Black
VOHdJqyy,79,1-0,White
YZGvG5Eb,75,1-0,White
HFsLBgAq,90,0-1,Black
rgSLcOrm,52,0-1,Black
AXLntwT6,79,1-0,White
7ztoBSyd,73,1-0,White
ILURfJqz,71,0-1,White
UrZbQv50,42,0-1,Black
HCpUanaH,123,0-1,White
VgyobU4Q,117,1/2-1/2,White
4N9domYx,144,1-0,Black
skik5j6q,73,1-0,White
EHqzwpRq,103,1-0,White
2EmDFaBI,64,0-1,Black
YEzHChSj,79,1-0,White
sADI5zif,79,1-0,White
N7D1Z0R1,101,1/2-1/2,White
wC15a5pz,81,0-1,White
bs6R8chJ,55,1-0,White
WWiVifKq,87,1-0,White
bkgq5K9j,69,1-0,White
RNJ3gZ2i,50,0-1,Black
TYFSBAgz,60,1/2-1/2,Black
amfdW3wX,76,0-1,Black
MiMdgbqj,85,1-0,White
m8xz2N3l,65,1-0,White
rx9lbflI,75,1-0,White
9Nu2PPVH,102,0-1,Black
o98ACuTh,58,0-1,Black
iAmBBpWc,69,1-0,White
la2N5kU9,94,0-1,Black
1WUquhXX,60,0-1,Black
WgZhVpiH,86,0-1,Black
ZEobZDZX,80,0-1,Black
YEWhpFMF,55,1-0,White
aC8f6KYd,105,0-1,White
acirKnbW,51,1-0,White
PyiUaJxE,107,1-0,White
LVKrI9dx,77,1-0,White
dn0RBYR9,74,0-1,Black
zU6itYJX,89,1-0,White
PyMr1l3L,91,1-0,White
CA3IHz8I,53,1-0,White
O9MZamD8,61,1-0,White
iSh8dxi9,133,1-0,White
ZC5ppPRa,85,1-0,White
dXmx59ku,51,1-0,White
3rPb3tio,77,1-0,White
XM9k0LWh,95,0-1,White
05dywUOC,104,0-1,Black
UHp0G1AZ,77,1-0,White
2DWrgfX4,62,1-0,Black
ETgCNeOX,62,0-1,Black
q8gOxXen,105,1-0,White
9FlKQaGq,84,0-1,Black
DGAdb8zK,63,1-0,White
WIEUgQrG,84,0-1,Black
uDAWpOCA,61,1-0,White
0ZjMYK3H,73,1-0,White
keSPQbyO,82,0-1,Black
hU6x0RHi,80,0-1,Black
xD8pYaxx,59,1-0,White
7xr89TnB,66,0-1,Black
chQmfOmH,70,0-1,Black
RLYGsqVB,75,1-0,White
Adc8QIka,147,0-1,White
Xm9IW5Rw,89,1-0,White
F0bm710j,164,1/2-1/2,Black
QUR3KCSw,58,0-1,Black
L3qgG1SD,143,1-0,White
G4L0a0DJ,86,0-1,Black
L2n9GiNu,60,0-1,Black
SCnEq4ZH,44,0-1,Black
EF17DGdl,56,0-1,Black
YQ06Zo1C,80,1-0,Black
AxZWAzl3,76,0-1,Black
6P01ZNdw,123,0-1,White
PL4eZsOu,73,0-1,White
p7bxbSAo,55,1-0,White
OuzPnCKN,72,0-1,Black
GCJpPnZV,82,0-1,Black
aga0tWVR,64,0-1,Black
TqCRohMC,45,1-0,White
d6lzIJ86,87,1-0,White
RVBIA5sW,125,1-0,White
9mL4Xqpd,76,0-1,Black
DhHZI4o0,78,1-0,Black
DRGCsQFH,82,0-1,Black
puVbql3X,108,1/2-1/2,Black
C0gXYnyD,70,0-1,Black
LMC7KnEp,124,1-0,Black
SIgS6M8n,45,1-0,White
Apq9m5z6,76,0-1,Black
KnF4JCtj,43,1-0,White
m3w6h6tH,60,0-1,Black
wMWcoR6l,50,1-0,Black
3rnGoCj6,60,0-1,Black
QpiduVpy,129,1/2-1/2,White
WgYr4xmf,48,0-1,Black
WWMbrXWH,83,0-1,White
ghmOUvKL,75,1-0,White
KE6gu72k,72,0-1,Black
JlQgdYXS,81,1-0,White
ltUGzOrW,98,1-0,Black
1a5xONgQ,65,1-0,White
13sat0Jz,59,1-0,White
4jxKL7Sr,125,1-0,White
1wYaJxh4,47,1-0,White
0QTf9K5t,88,0-1,Black
u1Pmhzlp,65,1-0,White
6z8gLzfL,70,1/2-1/2,Black
uX1cgREu,81,1-0,White
5TSOth0q,75,1-0,White
25vOyuFb,61,1-0,White
8fQU3p68,38,0-1,Black
7mhqvgsg,84,0-1,Black
7uwa0SaT,79,0-1,White
Ll3Iu9WF,81,1-0,White
EKwHJCRG,92,0-1,Black
fK1Pikzj,130,0-1,Black
k8jMYfG6,50,0-1,Black
Nt8rTvL0,69,1-0,White
58YMqEDG,92,0-1,Black
os0F5iDG,70,0-1,Black
jxdpOzBM,55,0-1,White
RzqoeSmd,70,0-1,Black
v6xcArGD,57,1-0,White
XLgqzT1U,70,0-1,Black
TPWtqI3r,85,1-0,White
S7uQ85wr,67,1-0,White
5jshAw5e,51,1-0,White
cl3JWdhY,82,0-1,Black
7Sm28iot,60,0-1,Black
4e9eHmBw,78,0-1,Black
4gqan7tk,64,1-0,Black
0aSg8jMj,100,0-1,Black
vKbR1FvJ,49,1-0,White
ZiAFfp4v,47,1-0,White
Cwynqo5h,91,1-0,White
pT6BMhLa,87,1-0,White
VK7RIG8e,145,1-0,White
iaQji952,119,1-0,White
nAaCgyWQ,56,0-1,Black
VyfoHuFi,110,0-1,Black
Kq4NvP5u,97,0-1,White
1MninlV2,75,1-0,White
tMRLfzxh,64,0-1,Black
y9e92sY7,62,0-1,Black
TDig4UXo,62,0-1,Black
DG5hxuAL,106,0-1,Black
NMQoLeyO,89,1-0,White
281kccQO,74,0-1,Black
fhhdqMFW,86,0-1,Black
Viq5woOp,96,0-1,Black
J2JA1khw,83,1-0,White
F4dw2042,80,0-1,Black
BDft5MHY,61,1-0,White
yiYZYlZo,69,1-0,White
vKMFBL9o,61,1-0,White
TARFhh7j,57,0-1,White
PrRwgXZp,178,0-1,Black
OVZP0Osz,61,1-0,White
hTkYfL04,72,0-1,Black
WbmqHcCA,45,1-0,White
ROQBemDG,90,0-1,Black
QT6aaVmA,62,1-0,Black
p8yfHRMW,86,0-1,Black
GApPS6tL,50,1-0,Black
boMty8RF,72,0-1,Black
liQSmQgi,68,0-1,Black
4gjEJn3S,69,1-0,White
oDcWLCrq,65,1-0,White
XKwF1sA7,75,1-0,White
3k1I0Sam,65,1-0,White
aiOQXWld,55,1-0,White
T13DszCE,134,1-0,Black
Z3AOTtfo,78,0-1,Black
G3r5CL31,50,0-1,Black
3eVJGowH,71,1-0,White
OZGy6tVW,143,1-0,White
TGxPljIf,55,1-0,White
stY3AZWZ,80,0-1,Black
l6cFHasy,58,0-1,Black
OiF2vfjY,95,1-0,White
XCmgYIGM,78,1-0,Black
0uBogGl6,113,1-0,White
ia4v8uEg,66,0-1,Black
EINlCEym,72,1-0,Black
Ye0AFVnc,81,0-1,White
K0AjOF5E,46,0-1,Black
nAD8m4Qg,90,0-1,Black
vSoEnJaL,85,1-0,White
1vDNmt8N,64,0-1,Black
OtXmCbZ4,64,0-1,Black
WIR7Q43r,124,1-0,Black
UtSj1A5p,73,1-0,White
aeBq6JuU,70,0-1,Black
aPm7TPom,61,1-0,White
3e0NxiC0,142,0-1,Black
suiHs2aa,69,1-0,White
8jDmAsSX,69,1-0,White
bQD4qTgE,89,1-0,White
QIxfxQ4N,97,1-0,White
nE8za1jG,81,1-0,White
ZuZ3wQ6a,61,1-0,White
SaD71XFz,80,1-0,Black
Kul1dAQj,62,0-1,Black
7Hjihq3Z,113,1-0,White
sJvTYQSV,92,0-1,Black
7PM7mHAr,60,0-1,Black
hrnsi7AX,111,0-1,White
lZyKJ2mY,107,1-0,White
amCQYi9d,96,1/2-1/2,Black
315Wgt02,68,0-1,Black
CuhKDMHJ,69,1-0,White
SyEcvgGC,76,1-0,Black
akbF4MQv,40,0-1,Black
IOh0ie9s,54,0-1,Black
LqjInESP,67,0-1,White
3L2YuQxc,41,1-0,White
3uv4hz97,78,0-1,Black
1ikFjW0I,128,1-0,Black
elHndKVH,55,1-0,White
x2TMLJuM,64,0-1,Black
JpnRdYiB,53,1-0,White
aplOZeAg,52,0-1,Black
OiQf7Eur,77,1-0,White
bnC4evWl,46,0-1,Black
cmEGBq54,65,1-0,White
3KeOuD1R,122,0-1,Black
3kJH4RZN,92,0-1,Black
1spwFTLD,94,0-1,Black
7ZIa1X1C,67,1-0,White
hGGokL3J,75,1-0,White
K3JD80od,73,1-0,White
i17V4nZC,81,1-0,White
HsgrXwt0,94,0-1,Black
k5dxEksC,55,1-0,White
3AcNhTVd,76,0-1,Black
RSGtrrzP,63,1-0,White
2qQveX5q,123,1-0,White
gFrFCMJQ,84,1-0,Black
N6O0fcfw,87,1-0,White
UIwZOAUr,110,1-0,Black
AE0XUZc1,36,0-1,Black
GMNeWacq,68,0-1,Black
U6EhNq73,102,0-1,Black
L4pFPnkY,57,1-0,White
f6s5niGF,54,0-1,Black
Gtx7WUdT,78,0-1,Black
V95nokEE,70,0-1,Black
AyF9mOMf,88,0-1,Black
YGsTSnVB,105,1-0,White
RFsMkRC8,72,0-1,Black
C97MmqsE,61,1-0,White
RmCzBKmE,77,1-0,White
0x5tHe5s,67,1-0,White
Y5fjc97j,36,0-1,Black
kelYVV3I,75,1-0,White
OAP035AJ,76,1-0,Black
UfszbESN,119,1-0,White
mNtcVOc7,62,0-1,Black
ZtS1p3vo,112,0-1,Black
8xsPzQfc,52,0-1,Black
705Z9TY7,110,0-1,Black
gzDolrst,57,1-0,White
IxED4woY,56,0-1,Black
mfK2Jru5,79,1-0,White
SsNbR8t8,80,0-1,Black
bgnnjQjt,37,1-0,White
1rqscwGv,88,1-0,Black
MUbrPVBJ,92,0-1,Black
8jMUxLXd,89,1-0,White
UP5kwoub,64,0-1,Black
XsvLzT0j,77,1-0,White
3CfgcooR,52,0-1,Black
aIVaIyTK,99,1-0,White
4cxmk1Ql,49,1-0,White
R4NOP5JA,38,0-1,Black
9ww6xEdC,67,1-0,White
FdrsbLXj,108,0-1,Black
QWtWG63g,55,0-1,White
scDVJtF2,60,0-1,Black
JZjB1TWz,52,0-1,Black
kFH0vRfI,110,1-0,Black
bLaBQyH2,74,0-1,Black
dQmPCD5y,44,0-1,Black
LGawvXii,84,0-1,Black
vFSuixWp,67,1-0,White
82FCRo2c,77,1-0,White
dCBM9UFW,73,1-0,White
MvIkFMRf,78,0-1,Black
1FPIy6Or,65,1-0,White
EjvzsoYO,100,0-1,Black
9btlZjTA,77,1-0,White
HYecgBei,58,0-1,Black
1UBIOgxn,69,1-0,White
KOKo9yMN,99,1-0,White
IwOD6A1V,81,1-0,White
D65PIT30,82,0-1,Black
MdhukyGD,111,1-0,White
uXq3gw73,81,1-0,White
Oxks2773,100,0-1,Black
SSEWFWgs,118,0-1,Black
KCtuJOVf,44,1-0,Black
e4JRPFG5,58,0-1,Black
St58XJoJ,94,0-1,Black
y2zfnk1U,90,0-1,Black
xadx1TVu,75,1-0,White
omIwdYnv,91,1-0,White
IqN4oNmw,53,1-0,White
G1DN1IPk,134,0-1,Black
oeXXiQvH,107,1-0,White
qnqBqbhw,136,0-1,Black
xVwtHq0X,98,0-1,Black
KhYzsSZi,104,0-1,Black
JBcVrX2C,82,0-1,Black
4JUYn39t,44,1-0,Black
Ieo0tSOm,67,1-0,White
EYftATQJ,67,1-0,White
R1XfRNMB,73,1-0,White
eXAvaTcd,46,1-0,Black
T211n4cz,78,0-1,Black
CxQnmKJ7,63,1-0,White
JcYQMHZa,122,0-1,Black
Ckelh1Kr,90,1-0,Black
PFZmhjnK,58,0-1,Black
mLqtyXWo,117,1-0,White
AWqtH9CY,77,1-0,White
n0sha0Pb,78,0-1,Black
JsSAIfL6,88,0-1,Black
xACpFwJY,57,1-0,White
NLrIkZ0Y,118,0-1,Black
bsQmr4X3,128,0-1,Black
zNTpBdhC,61,1-0,White
bkCEyULx,76,0-1,Black
0cA3Omqt,80,0-1,Black
cvYzoext,70,0-1,Black
maH1KVlc,98,0-1,Black
HHYNERrI,93,1-0,White
lli2aSEN,177,1-0,White
pGKXJDdo,62,0-1,Black
lCQzT5pF,66,0-1,Black
BHzIpeMU,70,0-1,Black
7DpSNDVp,84,0-1,Black
Sv7TsN9U,87,0-1,White
iDduR8nQ,115,1-0,White
9eVEgAyK,64,1-0,Black
tdek5RL8,66,0-1,Black
z4vv58kA,90,1-0,Black
UdPbQ8Un,84,1-0,Black
Ss8rtNMz,129,0-1,White
nDVBfJHF,56,0-1,Black
4Q7JVocq,81,0-1,White
108PKzAy,55,1-0,White
VYitWXhl,108,0-1,Black
VRrgxTPK,45,1-0,White
M4yJPZvs,89,1-0,White
Yhtqclcs,81,1-0,White
V6GkCXGw,94,0-1,Black
MtXcMtDW,68,0-1,Black
6Vb441EC,71,1-0,White
AGDaurfo,54,0-1,Black
VtnOjSWP,102,0-1,Black
uAyzSna1,61,1-0,White
JDSb4EYw,167,1/2-1/2,White
u0YSnQvA,85,1-0,White
QPBCSWsa,89,0-1,White
L8VXQh9C,109,0-1,White
MZNSxsrA,94,0-1,Black
38HI1HQZ,133,1-0,White
IuvIcPvU,120,0-1,Black
lOBOHkue,107,0-1,White
m3AZyMB8,91,1-0,White
hsGjEQq8,60,0-1,Black
UDRByibp,71,1-0,White
mfD12pys,91,1-0,White
RNYhpYqH,94,0-1,Black
xUVPjY0O,89,1-0,White
CxAi4NBv,75,0-1,White
3on5ml73,87,0-1,White
fyKxxfGF,75,1-0,White
RUpY2J89,46,0-1,Black
E2Jq6qs9,71,1-0,White
6pFaSeZI,77,1-0,White
8rcbtSUj,46,0-1,Black
KWTNNn4c,52,0-1,Black
XKglPMM8,59,1-0,White
O0I1QtL3,103,1-0,White
RkDIxNja,69,1-0,White
wVStgJS0,54,0-1,Black
QbpyQkHN,84,0-1,Black
gBUgoBYz,67,0-1,White
XMhFVcah,133,1-0,White
QurXdxwg,77,1-0,White
F5G4w8UD,78,0-1,Black
GPKnqzeN,64,0-1,Black
BrJckLVj,85,1-0,White
5Mt9gjCE,86,0-1,Black
bIu6o5TQ,80,1-0,Black
Ivs2kGqJ,169,1-0,White
yNkd2xnA,98,0-1,Black
O0Xgk1Uu,105,1-0,White
yatUn5gv,78,0-1,Black
cPF0nQCr,94,0-1,Black
2dPcFG84,67,1-0,White
8rwnG9oc,131,1-0,White
omcVOkRP,131,0-1,White
SUOOBzId,88,0-1,Black
cqIAnq4a,166,1-0,Black
PzqfcZW9,110,0-1,Black
uDUt8IMB,100,0-1,Black
JGObDvfa,106,0-1,Black
MIvXCyrl,113,1-0,White
petYNSDG,77,1-0,White
TTkCn9Gu,89,1-0,White
XmIvIVGQ,63,1-0,White
e51OePJp,58,0-1,Black
0L2phGqa,69,0-1,White
RcxE4Fh0,39,1-0,White
JnlMDQ42,80,0-1,Black
azaIyi1p,76,0-1,Black
UrJYAvXR,78,0-1,Black
sd7J98NO,57,1-0,White
BKk4d7XN,89,1-0,White
SCHqTWvC,73,1-0,White
W9eF5B37,35,1-0,White
L4D2dKhi,60,0-1,Black
IDz0F2Oq,110,0-1,Black
E44qj9ut,54,0-1,Black
EvTj7PmE,55,1-0,White
NEBphsfv,65,1-0,White
cPTI9tvf,81,1-0,White
7dbGq8xP,92,0-1,Black
heV0iLHx,107,0-1,White
sG9FpxaS,72,0-1,Black
SI0SkuT8,75,1-0,White
ARgQjsiH,78,0-1,Black
GiPPQO7R,101,1-0,White
KrlL1hom,101,1/2-1/2,White
UOHt8cSK,74,1-0,Black
B36fbQ0j,71,1-0,White
JSh88HYU,40,0-1,Black
n2OYdfVw,49,0-1,White
uiDa6jw1,80,1-0,Black
7kB0knsH,109,1-0,White
psMr26GP,63,1-0,White
uhV0XX2R,52,0-1,Black
aKVapylH,69,1-0,White
6raJphJM,83,1-0,White
IK2LALA6,81,1-0,White
QygZJMGp,84,0-1,Black
0i6l2q0D,66,1-0,Black
A4bTBamL,77,0-1,White
x1ykvLSV,73,1-0,White
UV2QvoN7,139,1-0,White
wCqlRxfR,65,1-0,White
xrjrUcbo,64,0-1,Black
hVfnqHsH,103,1-0,White
hd5ppKMJ,41,1-0,White
0NzPMby2,77,1-0,White
WjauBU6f,102,1-0,Black
Yk1Gkni4,104,0-1,Black
iu12lAO6,74,0-1,Black
JfFEpeKU,48,0-1,Black
OWT2GYgV,67,1-0,White
Opm6UicR,94,0-1,Black
251VVY1g,131,1-0,White
L8U9R76j,107,1-0,White
aRMwEXSX,131,1-0,White
SjOAqWcl,113,0-1,White
oMs9tqEw,61,1-0,White
BUtwFGVe,128,1/2-1/2,Black
MD61lDaM,144,0-1,Black
1rMXyVpF,80,0-1,Black
ZAmh4CuE,102,0-1,Black
oGytIPl5,55,1-0,White
SDuY4Jkc,75,1-0,White
kZLm7Yq3,60,0-1,Black
HHkLCSFf,93,1-0,White
g2chdFgx,55,1-0,White
3o3zqksh,106,1/2-1/2,Black
Tdiaf8pF,75,1-0,White
HW1pjp9V,75,0-1,White
Hcb2eyyx,81,1-0,White
3t0mUZys,49,1-0,White
ELXSz89j,63,1-0,White
M0uEh7ly,84,0-1,Black
KfDRcQJS,48,0-1,Black
c4WuG0VH,70,0-1,Black
2QSPCFjh,129,1-0,White
aPYdHUCe,67,1-0,White
V632nwHj,107,0-1,White
OAGebN77,83,1-0,White
Nyx515N5,45,1-0,White
YFrT2BWl,87,1-0,White
2Rt2aD26,87,1-0,White
1Wpa7TJO,47,1-0,White
yT7HVFPG,67,1-0,White
Jkv0cGlx,70,0-1,Black
hrnsi7AX,109,0-1,White
pCMa8Z7g,81,0-1,White
EU1Ni8Y1,85,1-0,White
GKtkMdHi,75,1-0,White
32jC0jkR,53,1-0,White
oKO37o7J,141,1-0,White
VdqHn5gc,97,0-1,White
zC57kvy6,113,1-0,White
tk3WApXj,95,1-0,White
HSwqoSDt,47,1-0,White
9Qj7JVS7,66,0-1,Black
TzipP6qD,92,0-1,Black
JKRn1YBZ,92,0-1,Black
YtAwmgjb,107,1-0,White
ABtwW2St,65,0-1,White
009MbTUT,79,1-0,White
tXvtMwZr,41,1-0,White
cPjzj0aY,53,1-0,White
4cXa2VHi,86,1/2-1/2,Black
4uUAWDKm,79,1-0,White
ZhiEgOTY,87,1-0,White
TzQxDwUo,98,0-1,Black
klzVUJ3t,75,1-0,White
xzQGzHPn,66,0-1,Black
rjxYa6QD,107,1-0,White
9hjsqFad,118,0-1,Black
kop56cz9,82,0-1,Black
3fbThSK2,66,0-1,Black
OxDwSJAW,71,1-0,White
IqLONZAe,109,1-0,White
8YMuvxvc,78,0-1,Black
uP8mdpHm,54,0-1,Black
1LFig6lR,44,0-1,Black
fjx1wpl9,66,0-1,Black
wRYUtFdO,69,1-0,White
VDuCUs4p,58,0-1,Black
BbNwHDxk,80,0-1,Black
BXqdcCBd,119,1-0,White
KZN0DrJ7,126,0-1,Black
kkfT3NTN,127,0-1,White
nQ1ECc3A,61,1-0,White
tOfi1iX4,106,0-1,Black
YZlwETwK,77,1-0,White
PmekqFrQ,133,1-0,White
amr0B39R,82,0-1,Black
VcPNCnDV,48,0-1,Black
luuxUZRo,68,0-1,Black
i7ClBnsx,89,1-0,White
JRb6vs5R,100,0-1,Black
0IPz36p9,52,0-1,Black
YqUfE0iq,88,0-1,Black
bBLHtVIT,89,0-1,White
02QTP9cx,60,0-1,Black
O86ORpZR,82,0-1,Black
hpYNU2yU,75,1-0,White
Kga06wmP,68,0-1,Black
MUZzG720,67,0-1,White
8FFck6xb,73,1-0,White
MwquYrmM,79,1-0,White
QzjCVqFm,138,1/2-1/2,Black
TiiIyBeE,45,1-0,White
Uo3yqmR4,77,1-0,White
53jejXvq,64,0-1,Black
A71J6811,117,1-0,White
RzCl41oF,160,0-1,Black
Mb0F51XS,74,0-1,Black
b9MMfBE8,104,1/2-1/2,Black
0m1oIlhD,86,0-1,Black
CXuncfnH,157,1-0,White
aElD118b,73,1-0,White
HSjGXO3S,62,0-1,Black
KzBI4sU1,85,1-0,White
rHcNlViu,72,0-1,Black
1ubsdYSy,89,1-0,White
125aHIrI,129,1-0,White
K5acU9ci,71,1-0,White
cNfoE4mn,92,0-1,Black
MSCHAqJo,82,0-1,Black
ETOgWniL,65,1-0,White
CUMCJXXx,79,0-1,White
Kn2JChAm,74,0-1,Black
DTXaxL1g,69,1-0,White
KpjvvZ70,44,0-1,Black
OPvB8zHh,81,0-1,White
tJPK3E2v,56,0-1,Black
SJXyVSTO,91,1-0,White
vf0c5dCy,59,1-0,White
g6icxKM6,101,1-0,White
DT4HwYtE,57,1-0,White
bBnmEu2M,61,1-0,White
R4Pke1Dh,72,0-1,Black
einLpoM2,45,1-0,White
CrlLViYV,95,1/2-1/2,White
1Tt50Gwj,61,1-0,White
bRdvFuTu,79,1-0,White
SRENizFc,74,0-1,Black
LbKW9hUZ,75,1-0,White
aps0Wrlh,143,1-0,White
HwpPNRi6,55,1-0,White
69tIASba,99,0-1,White
4fHGGltS,69,1-0,White
L7W4PLX1,108,0-1,Black
2fF8GDXK,121,1/2-1/2,White
Jexy9MMz,82,0-1,Black
KeFcWjzy,98,0-1,Black
xiLZp9XY,122,0-1,Black
8b86eXIL,62,0-1,Black
svQQMwm5,52,0-1,Black
IKcq5m3o,67,1-0,White
Gyxx1Auz,73,1-0,White
7SN6jKbs,58,0-1,Black
HokMENmY,99,1-0,White
J3hNJi7D,81,0-1,White
NkBGjy1t,53,0-1,White
iz4ZNBzQ,46,0-1,Black
KUzE5yOH,92,0-1,Black
b5xA16m2,84,0-1,Black
2xtAn2qH,78,0-1,Black
AB4RJ3N3,83,0-1,White
dqVLpCZs,91,1-0,White
eZ8Mhj3k,112,0-1,Black
2Bbtym3W,122,0-1,Black
AHtfW4lK,73,0-1,White
ixNesdTk,56,0-1,Black
AI4noPDN,89,1-0,White
LIbCjP3w,125,1-0,White
XMBT0AUv,93,1-0,White
L48ZvdrB,106,1/2-1/2,Black
MIlUB06x,89,0-1,White
Wh4PFl1V,113,1/2-1/2,White
R4QU2PeI,59,1-0,White
ZuuJwGBN,74,0-1,Black
pCAoMYiY,99,1-0,White
3WAM15tD,96,0-1,Black
iNzBXaMx,148,0-1,Black
QyttAZHp,127,1-0,White
0n1oIMD0,123,1-0,White
6CoI3yIb,57,1-0,White
NoLngdp2,81,1-0,White
Lk233h8u,90,0-1,Black
WfwjY8r3,60,0-1,Black
MHU7Z3SM,80,0-1,Black
ZAs5hhUb,61,0-1,White
IUpjgcEQ,111,0-1,White
IhsknLRU,79,1-0,White
TAVmL14v,72,0-1,Black
lIvr3Ub7,72,0-1,Black
690VV1vz,75,1-0,White
cWX0ZBf1,74,0-1,Black
ibraOFyM,70,0-1,Black
10Dm4xbI,80,0-1,Black
XYFz2A9u,62,1-0,Black
cgkLW5oH,52,0-1,Black
iZz3HopW,70,1-0,Black
amJcy83A,87,1-0,White
aVPJXHgG,67,1-0,White
RVEmWsHc,100,1-0,Black
MEF3tI2m,89,0-1,White
0M7wqIyq,98,0-1,Black
EqBmluFp,94,0-1,Black
8qtVm0Jd,77,1/2-1/2,White
QbsJiGbh,66,0-1,Black
UF07AhdJ,92,0-1,Black
d8ZgtpXM,74,1-0,Black
I0XFmfM5,65,1-0,White
bD4ddg0d,69,1-0,White
VWT7WxUr,44,0-1,Black
3x0QcyDi,79,1-0,White
Ab1lRmuS,96,0-1,Black
acpBrvjG,112,0-1,Black
86ZQASDT,72,0-1,Black
6NHt8cwJ,72,0-1,Black
RPR8UwgL,53,1-0,White
TkB5bNE1,83,1-0,White
fOSak0Yu,108,0-1,Black
Gdp0VkyP,76,0-1,Black
PUZar7xo,83,1-0,White
1khKqXCR,90,0-1,Black
mATSUYwp,85,0-1,White
RW4ciArf,128,1/2-1/2,Black
1ON4qQfs,62,0-1,Black
Z8ulgxo7,83,1-0,White
IwnhLn1T,51,0-1,White
FyWVKsRd,49,1-0,White
3mYZkqC9,87,1-0,White
RFc9M0ZT,38,0-1,Black
AbLBenVs,67,0-1,White
GfxklRhi,91,0-1,White
fuEqiEuK,65,1-0,White
Zsne3iMf,76,1-0,Black
7F0UUyOq,65,1-0,White
ugixcCAm,52,0-1,Black
4zB7y5rk,96,0-1,Black
TgUn1Rnr,53,1-0,White
WTfpio01,95,1-0,White
vimmTWQn,80,0-1,Black
UYkcmy1Q,55,1-0,White
GOOGcXBZ,105,1-0,White
wys2NAkh,61,1-0,White
gh5wbBVS,45,1-0,White
wJmz5w3f,125,1/2-1/2,White
LeohTkvs,112,0-1,Black
2SxGVjKb,76,0-1,Black
KoPz5m0p,57,0-1,White
8iTPbiSb,71,1-0,White
3QengNPZ,71,1-0,White
LknVuhGO,52,0-1,Black
CSlqMZFs,78,0-1,Black
8Vk8ZLiK,82,1-0,Black
qIyj8fDP,67,1-0,White
UiY6oGBi,74,0-1,Black
IRMxm049,99,1-0,White
7cx5BIQy,74,0-1,Black
F9BqLwKS,106,1/2-1/2,Black
XLxFPSY5,100,1-0,Black
z6tdre7n,89,1-0,White
HXoYzxWo,128,0-1,Black
RdrlyBYY,107,0-1,White
iMGYMqVA,46,0-1,Black
uZpO78Q5,65,1-0,White
CSs7MFRi,93,1/2-1/2,White
KJNX6qcv,121,1-0,White
lbsWFgCF,50,0-1,Black
vXNSEuHi,80,0-1,Black
TllghNCu,45,1-0,White
F520tdN0,103,1-0,White
0YhPPt4P,122,1-0,Black
Qocxg1dR,65,1-0,White
t1aClBmt,53,1-0,White
AClxdLzI,84,1-0,Black
Qp6xv2l3,103,1-0,White
KBd9EShq,138,1-0,Black
Wk7I0bYc,71,1-0,White
kmkds0Cy,85,1-0,White
loQbqQ5H,79,1-0,White
RkrBpnhp,56,0-1,Black
QLhiA9ts,105,1-0,White
AFCE9GCR,83,1-0,White
I2c8qa28,77,0-1,White
dvTWiLqb,62,0-1,Black
bKO02A4O,79,1-0,White
AX9Hs6rI,69,1-0,White
6vcRPjGz,94,0-1,Black
k0O1ZKl0,78,0-1,Black
uDPMNQAT,112,0-1,Black
XvgrDbaI,93,1-0,White
u4Tngu9E,62,0-1,Black
a1x0OAWJ,66,0-1,Black
fhhdqMFW,94,0-1,Black
CbW1Qqkd,58,0-1,Black
41I6F6Ak,54,0-1,Black
3gS7U0Ji,62,0-1,Black
ixnIlNxH,110,1-0,Black
v0EskRjn,96,0-1,Black
c40p3LRX,50,0-1,Black
4wAaHbPG,131,1/2-1/2,White
FmLL8G3H,85,1-0,White
9RfbUXoE,57,1-0,White
Ejexirnk,161,1/2-1/2,White
XdvereBg,50,0-1,Black
Ap9DXSiH,119,1-0,White
PAvMAaWY,89,1-0,White
qyBhF4h1,62,0-1,Black
7VmdfYA0,47,1-0,White
QLO4fcNm,66,1-0,Black
V15zZ5Pu,64,0-1,Black
pUkP1r6D,56,0-1,Black
uWYWjmwZ,157,1/2-1/2,White
68UaUQ3X,110,0-1,Black
Ikqwg9OY,75,1-0,White
r7TIsbEK,110,0-1,Black
PoaTSTw3,71,1-0,White
r6MJfyhZ,78,0-1,Black
2MtOtF3z,90,1-0,Black
44rvPLJM,73,1-0,White
OLlaTLd3,56,0-1,Black
VkoocEED,60,0-1,Black
CYNm2G5p,94,0-1,Black
W6vBIdLT,59,1-0,White
dcVunBuz,122,0-1,Black
M9Ii1qRJ,105,1-0,White
VzXCPNFY,81,1-0,White
XJrNkACI,56,0-1,Black
kCxP5jiv,116,1-0,Black
AW3wQXKB,90,0-1,Black
PgXTN6d7,62,0-1,Black
ES52XTT7,62,0-1,Black
sebMwSlH,61,1-0,White
FSnRyME3,109,1-0,White
s4BpkWKq,83,0-1,White
zyhsERGr,74,0-1,Black
iVxqZz59,46,0-1,Black
cZQv1Xui,77,1-0,White
gP5uTDjK,71,1-0,White
yu8churj,64,0-1,Black
DwfeJCXq,61,1-0,White
3wJ5DPod,48,0-1,Black
bTGNiWkt,78,0-1,Black
